name,Modification,Chassis ID,Engine,Drive
HONDA ,2.0VTS,"E-,CF4",F20B,FF
HONDA ,2.0VTS,"E-,CF4",F20B,FF
HONDA ,1.8VTS,"E-,CF3",F18B,FF
HONDA ,LOWDOWN WHITE STREAM,"E-,RH1",B20B,FF
HONDA ,BASEGRADE,"E-,RH1",B20B,FF
HONDA ,BASEGRADE,"E-,RH2",B20B,Full-time 4WD
HONDA ,LOWDOWN,"E-,RH1",B20B,FF
TOYOTA ,2.5,"GF-,MCV21W",2MZ-FE,FF
TOYOTA ,AS200 WISE SELECTION III NAVI PACKAGE,"TA-,GXE10W",1G-FE,FR
TOYOTA ,AS200 WISE SELECTION III NAVI PACKAGE,"TA-,GXE15W",1G-FE,Full-time 4WD
TOYOTA ,AS300 N EDITION,"TA-,JCE15W",2JZ-GE,Full-time 4WD
TOYOTA ,AS300,"TA-,JCE15W",2JZ-GE,Full-time 4WD
TOYOTA ,AS300 L EDITION,"TA-,JCE15W",2JZ-GE,Full-time 4WD
TOYOTA ,AS300,"TA-,JCE10W",2JZ-GE,FR
TOYOTA ,AS300 L EDITION,"TA-,JCE10W",2JZ-GE,FR
TOYOTA ,G,"DAA-,AXVH70",A25A-FXS,FF
TOYOTA ,WS,"DAA-,AXVH70",A25A-FXS,FF
TOYOTA ,G LEATHER PACKAGE,"DAA-,AXVH70",A25A-FXS,FF
TOYOTA ,WS LEATHER PACKAGE,"DAA-,AXVH70",A25A-FXS,FF
EUNOS ,V SPECIAL TYPEII,"E-,NA8C",BP-ZE[RS],FR
EUNOS ,S SPECIAL TYPEI,"E-,NA8C",BP-ZE[RS],FR
HONDA ,1.8VTS,"E-,CF3",F18B,FF
HONDA ,2.0VTS,"E-,CF5",F20B,Full-time 4WD
HONDA ,2.0LEV,"E-,CF4",F20B,FF
TOYOTA ,2.2 FOUR,"GF-,SXV25W",5S-FE,Full-time 4WD
TOYOTA ,2.5 TOURING EDITION,"GF-,MCV21W",2MZ-FE,FF
TOYOTA ,2.2 G SELECTION,"GF-,SXV20W",5S-FE,FF
TOYOTA ,2.2 TOURING EDITION,"GF-,SXV20W",5S-FE,FF
TOYOTA ,2.2 V SELECTION,"GF-,SXV20W",5S-FE,FF
TOYOTA ,AS200,"TA-,GXE15W",1G-FE,Full-time 4WD
TOYOTA ,AS200 Z EDITION,"TA-,GXE15W",1G-FE,Full-time 4WD
TOYOTA ,AS200 L EDITION,"TA-,GXE15W",1G-FE,Full-time 4WD
TOYOTA ,AS200,"TA-,GXE10W",1G-FE,FR
TOYOTA ,AS200 Z EDITION,"TA-,GXE10W",1G-FE,FR
TOYOTA ,AS200 L EDITION,"TA-,GXE10W",1G-FE,FR
TOYOTA ,G,"DAA-,AXVH70",A25A-FXS,FF
TOYOTA ,G LEATHER PACKAGE,"DAA-,AXVH70",A25A-FXS,FF
TOYOTA ,X,"DAA-,AXVH70",A25A-FXS,FF
TOYOTA ,HYBRID LEATHER PACKAGE,"DAA-,AVV50",2AR-FXE,FF
EUNOS ,S SPECIAL TYPEII,"E-,NA8C",BP-ZE[RS],FR
EUNOS ,R-LIMITED,"E-,NA8C",BP-ZE[RS],FR
EUNOS ,NORMAL BASE,"E-,NA8C",BP-ZE[RS],FR
TOYOTA ,2.2,"GF-,SXV20W",5S-FE,FF
TOYOTA ,2.5 FOUR G SELECTION,"GF-,MCV25W",2MZ-FE,Full-time 4WD
TOYOTA ,2.5 FOUR TOURING EDITION,"GF-,MCV25W",2MZ-FE,Full-time 4WD
TOYOTA ,2.5 FOUR,"GF-,MCV25W",2MZ-FE,Full-time 4WD
TOYOTA ,2.2 FOUR G SELECTION,"GF-,SXV25W",5S-FE,Full-time 4WD
TOYOTA ,AS200,"TA-,GXE10W",1G-FE,FR
TOYOTA ,AS200 Z EDITION,"TA-,GXE10W",1G-FE,FR
TOYOTA ,AS200 L EDITION,"TA-,GXE10W",1G-FE,FR
TOYOTA ,AS200 WISE SELECTION II,"TA-,GXE10W",1G-FE,FR
TOYOTA ,AS200 WISE SELECTION II,"TA-,GXE15W",1G-FE,Full-time 4WD
TOYOTA ,HYBRID G PACKAGE,"DAA-,AVV50",2AR-FXE,FF
TOYOTA ,HYBRID,"DAA-,AVV50",2AR-FXE,FF
TOYOTA ,HYBRID G PACKAGE PREMIUM BLACK,"DAA-,AVV50",2AR-FXE,FF
TOYOTA ,HYBRID LEATHER PACKAGE,"DAA-,AVV50",2AR-FXE,FF
TOYOTA ,HYBRID G PACKAGE,"DAA-,AVV50",2AR-FXE,FF
AUDI ,BASE GRADE,"ABA-,FVCJXF",CJX,Full-time 4WD
AUDI ,BASE GRADE,"ABA-,F5DECF",DEC,Full-time 4WD
AUDI ,BASE GRADE,"ABA-,8JCEPF",CEP,Full-time 4WD
AUDI ,BASE GRADE,"ABA-,8JCEPF",CEP,Full-time 4WD
EUNOS ,SPECIAL PACKAGE,"E-,NA8C",BP-ZE[RS],FR
BIRKIN ,ZETEC 1.8 INJECTION,-,----,FR
AUDI ,BASE GRADE,"E-,44ABH",ABH,Full-time 4WD
TOYOTA ,2.2 FOUR TOURING EDITION,"GF-,SXV25W",5S-FE,Full-time 4WD
TOYOTA ,2.2 FOUR V SELECTION,"GF-,SXV25W",5S-FE,Full-time 4WD
TOYOTA ,AS200 WISE SELECTION II NAVI PACKAGE,"TA-,GXE10W",1G-FE,FR
TOYOTA ,AS200 WISE SELECTION II NAVI PACKAGE,"TA-,GXE15W",1G-FE,Full-time 4WD
TOYOTA ,AS300 N EDITION,"TA-,JCE15W",2JZ-GE,Full-time 4WD
TOYOTA ,AS300,"TA-,JCE15W",2JZ-GE,Full-time 4WD
TOYOTA ,AS300 L EDITION,"TA-,JCE15W",2JZ-GE,Full-time 4WD
TOYOTA ,AS300,"TA-,JCE10W",2JZ-GE,FR
TOYOTA ,AS300 L EDITION,"TA-,JCE10W",2JZ-GE,FR
TOYOTA ,HYBRID,"DAA-,AVV50",2AR-FXE,FF
TOYOTA ,HYBRID G PACKAGE PREMIUM BLACK,"DAA-,AVV50",2AR-FXE,FF
TOYOTA ,HYBRID LEATHER PACKAGE,"DAA-,AVV50",2AR-FXE,FF
AUDI ,BASE GRADE,"ABA-,FVCJXF",CJX,Full-time 4WD
AUDI ,BASE GRADE,"ABA-,FVCJXF",CJX,Full-time 4WD
AUDI ,BASE GRADE,"ABA-,FVCJXF",CJX,Full-time 4WD
AUDI ,URBAN SPORT LIMITED,"ABA-,FVCJXF",CJX,Full-time 4WD
AUDI ,2.0TFSI QUATTRO,"ABA-,FVCJXF",CJX,Full-time 4WD
AUDI ,SAMURAI BLUE 11 LIMITED EDITION,"ABA-,8JCDLF",CDL,Full-time 4WD
AUDI ,BASE GRADE,"ABA-,F5DECF",DEC,Full-time 4WD
AUDI ,BASE GRADE,"ABA-,8TCFSF",CFS,Full-time 4WD
AUDI ,BASE GRADE,"ABA-,8TCFSF",CFS,Full-time 4WD
AUDI ,BASE GRADE,"ABA-,8TCFSF",CFS,Full-time 4WD
AUDI ,BASE GRADE,"ABA-,8JCEPF",CEP,Full-time 4WD
EUNOS ,SPECIAL PACKAGE,"E-,NA8C",BP-ZE[RS],FR
EUNOS ,V SPECIAL,"E-,NA8C",BP-ZE[RS],FR
EUNOS ,V SPECIAL,"E-,NA8C",BP-ZE[RS],FR
EUNOS ,V SPECIAL TYPEII,"E-,NA8C",BP-ZE[RS],FR
EUNOS ,V SPECIAL TYPEII,"E-,NA8C",BP-ZE[RS],FR
EUNOS ,S SPECIAL,"E-,NA8C",BP-ZE[RS],FR
EUNOS ,RS-LIMITED,"E-,NA8C",BP-ZE[RS],FR
EUNOS ,J-LIMITEDII,"E-,NA8C",BP-ZE[RS],FR
EUNOS ,J-LIMITEDII,"E-,NA8C",BP-ZE[RS],FR
BIRKIN ,ZETEC 2.0 INJECTION,-,----,FR
BIRKIN ,ZETEC 2.0 CARBURETOR,-,----,FR
BIRKIN ,ZETEC 1.8 INJECTION,-,----,FR
BIRKIN ,ZETEC 2.0 CARBURETOR,-,----,FR
BIRKIN ,ZETEC 2.0 INJECTION,-,----,FR
AUDI ,BASE GRADE,"E-,44ABH",ABH,Full-time 4WD
AUDI ,BASE GRADE,"E-,44PT",PT,Full-time 4WD
TOYOTA ,2.5 G SELECTION,"GF-,MCV21W",2MZ-FE,FF
TOYOTA ,AS200,"TA-,GXE10W",1G-FE,FR
TOYOTA ,AS200 Z EDITION,"TA-,GXE10W",1G-FE,FR
TOYOTA ,HYBRID G PACKAGE,"DAA-,AVV50",2AR-FXE,FF
TOYOTA ,HYBRID,"DAA-,AVV50",2AR-FXE,FF
TOYOTA ,HYBRID LEATHER PACKAGE,"DAA-,AVV50",2AR-FXE,FF
TOYOTA ,HYBRID G PACKAGE,"DAA-,AVV50",2AR-FXE,FF
TOYOTA ,HYBRID,"DAA-,AVV50",2AR-FXE,FF
TOYOTA ,HYBRID G PACKAGE PREMIUM BLACK,"DAA-,AVV50",2AR-FXE,FF
TOYOTA ,HYBRID LEATHER PACKAGE,"DAA-,AVV50",2AR-FXE,FF
AUDI ,BASE GRADE,"ABA-,8JCDLF",CDL,Full-time 4WD
AUDI ,COMPETITION,"ABA-,8JCDLF",CDL,Full-time 4WD
AUDI ,COMPETITION,"ABA-,8JCDLF",CDL,Full-time 4WD
AUDI ,BASE GRADE,"ABA-,8JCDLF",CDL,Full-time 4WD
AUDI ,BASE GRADE,"ABA-,8JCDLF",CDL,Full-time 4WD
TOYOTA ,PROGRESS STYLE BLUEISH,"DAA-,AVU65W",2AR-FXE,Full-time 4WD
AUDI ,BASE GRADE,"ABA-,8TCFSF",CFS,Full-time 4WD
AUDI ,BASE GRADE,"ABA-,8TCFSF",CFS,Full-time 4WD
AUDI ,BASE GRADE,"ABA-,8TCFSF",CFS,Full-time 4WD
AUDI ,BASE GRADE,"ABA-,8TCFSF",CFS,Full-time 4WD
EUNOS ,NORMAL BASE,"E-,NA8C",BP-ZE[RS],FR
EUNOS ,SPECIAL PACKAGE,"E-,NA8C",BP-ZE[RS],FR
EUNOS ,SPECIAL PACKAGE,"E-,NA8C",BP-ZE[RS],FR
EUNOS ,V SPECIAL,"E-,NA8C",BP-ZE[RS],FR
TOYOTA ,AS200 L EDITION,"TA-,GXE10W",1G-FE,FR
TOYOTA ,AS200,"TA-,GXE10W",1G-FE,FR
TOYOTA ,AS200 Z EDITION,"TA-,GXE10W",1G-FE,FR
TOYOTA ,HYBRID G PACKAGE,"DAA-,AVV50",2AR-FXE,FF
TOYOTA ,HYBRID,"DAA-,AVV50",2AR-FXE,FF
TOYOTA ,HYBRID G PACKAGE PREMIUM BLACK,"DAA-,AVV50",2AR-FXE,FF
TOYOTA ,HYBRID LEATHER PACKAGE,"DAA-,AVV50",2AR-FXE,FF
AUDI ,BASE GRADE,"ABA-,8JCDLF",CDL,Full-time 4WD
AUDI ,BASE GRADE,"ABA-,8JCDLF",CDL,Full-time 4WD
AUDI ,BASE GRADE,"ABA-,8JCDLF",CDL,Full-time 4WD
AUDI ,BASE GRADE,"ABA-,8JCDLF",CDL,Full-time 4WD
AUDI ,BASE GRADE,"ABA-,FVDAZF",DAZ,Full-time 4WD
AUDI ,BASE GRADE,"ABA-,FVDAZF",DAZ,Full-time 4WD
TOYOTA ,PROGRESS METAL AND LEATHER PACKAGE STYLE BLUEISH,"DAA-,AVU65W",2AR-FXE,Full-time 4WD
TOYOTA ,PREMIUM,"DAA-,AVU65W",2AR-FXE,Full-time 4WD
TOYOTA ,PROGRESS METAL AND LEATHER PACKAGE,"DAA-,AVU65W",2AR-FXE,Full-time 4WD
TOYOTA ,PROGRESS,"DAA-,AVU65W",2AR-FXE,Full-time 4WD
TOYOTA ,PREMIUM METAL AND LEATHER PACKAGE,"DAA-,AVU65W",2AR-FXE,Full-time 4WD
EUNOS ,V SPECIAL,"E-,NA8C",BP-ZE[RS],FR
EUNOS ,V SPECIAL TYPEII,"E-,NA8C",BP-ZE[RS],FR
EUNOS ,V SPECIAL TYPEII,"E-,NA8C",BP-ZE[RS],FR
EUNOS ,S SPECIAL,"E-,NA8C",BP-ZE[RS],FR
TOYOTA ,AS200 L EDITION,"TA-,GXE10W",1G-FE,FR
TOYOTA ,AS200,"TA-,GXE15W",1G-FE,Full-time 4WD
TOYOTA ,AS200 Z EDITION,"TA-,GXE15W",1G-FE,Full-time 4WD
TOYOTA ,AS200 L EDITION,"TA-,GXE15W",1G-FE,Full-time 4WD
TOYOTA ,AS200 WISE SELECTION,"TA-,GXE15W",1G-FE,Full-time 4WD
TOYOTA ,HYBRID G PACKAGE,"DAA-,AVV50",2AR-FXE,FF
TOYOTA ,HYBRID,"DAA-,AVV50",2AR-FXE,FF
TOYOTA ,HYBRID LEATHER PACKAGE,"DAA-,AVV50",2AR-FXE,FF
TOYOTA ,HYBRID G PACKAGE,"DAA-,AVV50",2AR-FXE,FF
AUDI ,BASE GRADE,"ABA-,8JCDLF",CDL,Full-time 4WD
TOYOTA ,ELEGANCE,"DAA-,AVU65W",2AR-FXE,Full-time 4WD
TOYOTA ,PREMIUM STYLE ASH,"DAA-,AVU65W",2AR-FXE,Full-time 4WD
TOYOTA ,PREMIUM ADVANCED PACKAGE STYLE ASH,"DAA-,AVU65W",2AR-FXE,Full-time 4WD
TOYOTA ,PREMIUM ADVANCED PACKAGE,"DAA-,AVU65W",2AR-FXE,Full-time 4WD
TOYOTA ,PREMIUM,"DAA-,AVU65W",2AR-FXE,Full-time 4WD
TOYOTA ,ELEGANCE,"DAA-,AVU65W",2AR-FXE,Full-time 4WD
TOYOTA ,GRAND,"DAA-,AVU65W",2AR-FXE,Full-time 4WD
TOYOTA ,PREMIUM ADVANCED PACKAGE STYLE MAUVE,"DAA-,AVU65W",2AR-FXE,Full-time 4WD
TOYOTA ,PREMIUM STYLE MAUVE,"DAA-,AVU65W",2AR-FXE,Full-time 4WD
EUNOS ,V SPECIAL,"E-,NA6CE",B6-ZE[RS],FR
EUNOS ,V SPECIAL,"E-,NA6CE",B6-ZE[RS],FR
EUNOS ,S SPECIAL,"E-,NA6CE",B6-ZE[RS],FR
EUNOS ,SPECIAL PACKAGE,"E-,NA6CE",B6-ZE[RS],FR
TOYOTA ,AS200 WISE SELECTION,"TA-,GXE10W",1G-FE,FR
TOYOTA ,HYBRID,"DAA-,AVV50",2AR-FXE,FF
TOYOTA ,G DIGNIS EDITION,"DBA-,ACV40",2AZ-FE,FF
TOYOTA ,G LIMITED EDITION,"DBA-,ACV40",2AZ-FE,FF
TOYOTA ,G,"DBA-,ACV40",2AZ-FE,FF
TOYOTA ,G FOUR LIMITED EDITION,"DBA-,ACV45",2AZ-FE,Full-time 4WD
TOYOTA ,PREMIUM ADVANCED PACKAGE,"DAA-,AVU65W",2AR-FXE,Full-time 4WD
TOYOTA ,PREMIUM,"DAA-,AVU65W",2AR-FXE,Full-time 4WD
TOYOTA ,ELEGANCE,"DAA-,AVU65W",2AR-FXE,Full-time 4WD
TOYOTA ,GRAND,"DAA-,AVU65W",2AR-FXE,Full-time 4WD
TOYOTA ,PREMIUM ADVANCED PACKAGE,"DAA-,AVU65W",2AR-FXE,Full-time 4WD
TOYOTA ,PREMIUM,"DAA-,AVU65W",2AR-FXE,Full-time 4WD
EUNOS ,SPECIAL PACKAGE,"E-,NA6CE",B6-ZE[RS],FR
EUNOS ,NORMAL BASE,"E-,NA6CE",B6-ZE[RS],FR
EUNOS ,V SPECIAL,"E-,NA6CE",B6-ZE[RS],FR
EUNOS ,V SPECIAL,"E-,NA6CE",B6-ZE[RS],FR
EUNOS ,S-LIMITED,"E-,NA6CE",B6,FR
EUNOS ,J-LIMITED,"E-,NA6CE",B6-ZE[RS],FR
TOYOTA ,G FOUR,"DBA-,ACV45",2AZ-FE,Full-time 4WD
TOYOTA ,G DIGNIS EDITION,"DBA-,ACV40",2AZ-FE,FF
TOYOTA ,G LIMITED EDITION,"DBA-,ACV40",2AZ-FE,FF
TOYOTA ,G,"DBA-,ACV40",2AZ-FE,FF
TOYOTA ,G FOUR LIMITED EDITION,"DBA-,ACV45",2AZ-FE,Full-time 4WD
TOYOTA ,G FOUR,"DBA-,ACV45",2AZ-FE,Full-time 4WD
TOYOTA ,G DIGNIS EDITION,"DBA-,ACV40",2AZ-FE,FF
TOYOTA ,G LIMITED EDITION,"DBA-,ACV40",2AZ-FE,FF
TOYOTA ,ELEGANCE,"DAA-,AVU65W",2AR-FXE,Full-time 4WD
TOYOTA ,GRAND,"DAA-,AVU65W",2AR-FXE,Full-time 4WD
TOYOTA ,L PACKAGE ALCANTARA PRIME VERSION,"DAA-,MHU38W",3MZ-FE,Full-time 4WD
TOYOTA ,BASE GRADE,"DAA-,MHU38W",3MZ-FE,Full-time 4WD
TOYOTA ,L PACKAGE,"DAA-,MHU38W",3MZ-FE,Full-time 4WD
TOYOTA ,PREMIUM S PACKAGE,"DAA-,MHU38W",3MZ-FE,Full-time 4WD
TOYOTA ,BASE GRADE,"DAA-,MHU38W",3MZ-FE,Full-time 4WD
TOYOTA ,L PACKAGE,"DAA-,MHU38W",3MZ-FE,Full-time 4WD
EUNOS ,J-LIMITED,"E-,NA6CE",B6-ZE[RS],FR
EUNOS ,SPECIAL PACKAGE,"E-,NA6CE",B6-ZE[RS],FR
EUNOS ,SPECIAL PACKAGE,"E-,NA6CE",B6-ZE[RS],FR
EUNOS ,V SPECIAL,"E-,NA6CE",B6-ZE[RS],FR
EUNOS ,V SPECIAL,"E-,NA6CE",B6-ZE[RS],FR
TOYOTA ,G,"DBA-,ACV40",2AZ-FE,FF
TOYOTA ,G FOUR LIMITED EDITION,"DBA-,ACV45",2AZ-FE,Full-time 4WD
TOYOTA ,G FOUR,"DBA-,ACV45",2AZ-FE,Full-time 4WD
TOYOTA ,G FOUR,"DBA-,ACV45",2AZ-FE,Full-time 4WD
TOYOTA ,PREMIUM S PACKAGE,"DAA-,MHU38W",3MZ-FE,Full-time 4WD
TOYOTA ,L PACKAGE ALCANTARA PRIME VERSION,"DAA-,MHU38W",3MZ-FE,Full-time 4WD
TOYOTA ,L PACKAGE ALCANTARA PRIME VERSION,"DAA-,MHU38W",3MZ-FE,Full-time 4WD
TOYOTA ,BASE GRADE,"DAA-,MHU38W",3MZ-FE,Full-time 4WD
TOYOTA ,L PACKAGE,"DAA-,MHU38W",3MZ-FE,Full-time 4WD
TOYOTA ,PREMIUM S PACKAGE,"DAA-,MHU38W",3MZ-FE,Full-time 4WD
TOYOTA ,BASE GRADE,"DAA-,MHU38W",3MZ-FE,Full-time 4WD
EUNOS ,NORMAL BASE,"E-,NA6CE",B6-ZE[RS],FR
EUNOS ,V SPECIAL,"E-,NA6CE",B6-ZE[RS],FR
EUNOS ,V SPECIAL,"E-,NA6CE",B6-ZE[RS],FR
EUNOS ,NORMAL BASE,"E-,NA6CE",B6-ZE[RS],FR
TOYOTA ,G FOUR LIMITED EDITION,"DBA-,ACV45",2AZ-FE,Full-time 4WD
TOYOTA ,G DIGNIS EDITION,"DBA-,ACV40",2AZ-FE,FF
TOYOTA ,G LIMITED EDITION,"DBA-,ACV40",2AZ-FE,FF
TOYOTA ,L PACKAGE,"DAA-,MHU38W",3MZ-FE,Full-time 4WD
TOYOTA ,PREMIUM S PACKAGE,"DAA-,MHU38W",3MZ-FE,Full-time 4WD
TOYOTA ,BASE GRADE,"DAA-,MHU38W",3MZ-FE,Full-time 4WD
TOYOTA ,L PACKAGE,"DAA-,MHU38W",3MZ-FE,Full-time 4WD
EUNOS ,NORMAL BASE,"E-,NA6CE",B6-ZE[RS],FR
AUDI ,BASE GRADE,"ABA-,FVDAZF",DAZ,Full-time 4WD
TOYOTA ,G,"DBA-,ACV40",2AZ-FE,FF
TOYOTA ,PREMIUM S PACKAGE,"DAA-,MHU38W",3MZ-FE,Full-time 4WD
AUDI ,BASE GRADE,"ABA-,FVDAZF",DAZ,Full-time 4WD
AUDI ,BASE GRADE,"ABA-,8JCEPF",CEP,Full-time 4WD
TOYOTA ,2.4G,"CBA-,ACV30",2AZ-FE,FF
TOYOTA ,TOURING,"CBA-,ACV30",2AZ-FE,FF
TOYOTA ,TOURING NAVI PACKAGE,"CBA-,ACV30",2AZ-FE,FF
TOYOTA ,2.4G LIMITED EDITION,"CBA-,ACV30",2AZ-FE,FF
TOYOTA ,2.4G LIMITED EDITION NAVI PACKAGE,"CBA-,ACV30",2AZ-FE,FF
AUDI ,BASE GRADE,"ABA-,8JCEPF",CEP,Full-time 4WD
AUDI ,BASE GRADE,"ABA-,8JCEPF",CEP,Full-time 4WD
TOYOTA ,2.4G,"CBA-,ACV35",2AZ-FE,Full-time 4WD
TOYOTA ,2.4G LIMITED EDITION,"CBA-,ACV35",2AZ-FE,Full-time 4WD
TOYOTA ,2.4G LIMITED EDITION NAVI PACKAGE,"CBA-,ACV35",2AZ-FE,Full-time 4WD
TOYOTA ,2.4G,"CBA-,ACV30",2AZ-FE,FF
TOYOTA ,2.4G LIMITED EDITION,"CBA-,ACV30",2AZ-FE,FF
TOYOTA ,2.4G LIMITED EDITION NAVI PACKAGE,"CBA-,ACV30",2AZ-FE,FF
AUDI ,BASE GRADE,"ABA-,4HDDTF",DDT,Full-time 4WD
AUDI ,BASE GRADE,"ABA-,4HDDTF",DDT,Full-time 4WD
TOYOTA ,2.4G,"CBA-,ACV35",2AZ-FE,Full-time 4WD
TOYOTA ,2.4G LIMITED EDITION,"CBA-,ACV35",2AZ-FE,Full-time 4WD
TOYOTA ,2.4G LIMITED EDITION NAVI PACKAGE,"CBA-,ACV35",2AZ-FE,Full-time 4WD
TOYOTA ,TOURING,"CBA-,ACV30",2AZ-FE,FF
TOYOTA ,TOURING NAVI PACKAGE,"CBA-,ACV30",2AZ-FE,FF
TOYOTA ,2.4G,"CBA-,ACV30",2AZ-FE,FF
TOYOTA ,2.4G LIMITED EDITION,"CBA-,ACV30",2AZ-FE,FF
TOYOTA ,2.4G LIMITED EDITION NAVI PACKAGE,"CBA-,ACV30",2AZ-FE,FF
TOYOTA ,TOURING,"CBA-,ACV30",2AZ-FE,FF
TOYOTA ,TOURING NAVI PACKAGE,"CBA-,ACV30",2AZ-FE,FF
TOYOTA ,2.4G,"CBA-,ACV35",2AZ-FE,Full-time 4WD
TOYOTA ,2.4G LIMITED EDITION,"CBA-,ACV35",2AZ-FE,Full-time 4WD
TOYOTA ,2.4G LIMITED EDITION NAVI PACKAGE,"CBA-,ACV35",2AZ-FE,Full-time 4WD
TOYOTA ,2.4G,"UA-,ACV30",2AZ-FE,FF
TOYOTA ,2.4G LIMITED EDITION,"UA-,ACV30",2AZ-FE,FF
TOYOTA ,2.4G LIMITED EDITION NAVI PACKAGE,"UA-,ACV30",2AZ-FE,FF
TOYOTA ,TOURING,"UA-,ACV30",2AZ-FE,FF
TOYOTA ,TOURING NAVI PACKAGE,"UA-,ACV30",2AZ-FE,FF
TOYOTA ,2.4G,"UA-,ACV35",2AZ-FE,Full-time 4WD
TOYOTA ,2.4G LIMITED EDITION,"UA-,ACV35",2AZ-FE,Full-time 4WD
TOYOTA ,2.4G LIMITED EDITION NAVI PACKAGE,"UA-,ACV35",2AZ-FE,Full-time 4WD
TOYOTA ,2.4G,"UA-,ACV30",2AZ-FE,FF
TOYOTA ,2.4G LIMITED EDITION,"UA-,ACV30",2AZ-FE,FF
TOYOTA ,2.4G LIMITED EDITION NAVI PACKAGE,"UA-,ACV30",2AZ-FE,FF
TOYOTA ,TOURING,"UA-,ACV30",2AZ-FE,FF
TOYOTA ,TOURING NAVI PACKAGE,"UA-,ACV30",2AZ-FE,FF
TOYOTA ,2.4G,"UA-,ACV35",2AZ-FE,Full-time 4WD
TOYOTA ,2.4G LIMITED EDITION,"UA-,ACV35",2AZ-FE,Full-time 4WD
TOYOTA ,2.4G LIMITED EDITION NAVI PACKAGE,"UA-,ACV35",2AZ-FE,Full-time 4WD
TOYOTA ,2.2 V SELECTION,"GF-,SXV20",5S-FE,FF
TOYOTA ,2.2,"GF-,SXV20",5S-FE,FF
TOYOTA ,2.5,"GF-,MCV21",2MZ-FE,FF
TOYOTA ,2.2FOUR,"GF-,SXV25",5S-FE,Full-time 4WD
TOYOTA ,2.2FOUR V SELECTION,"GF-,SXV25",5S-FE,Full-time 4WD
TOYOTA ,2.2FOUR G SELECTION,"GF-,SXV25",5S-FE,Full-time 4WD
TOYOTA ,2.5 G SELECTION,"GF-,MCV21",2MZ-FE,FF
TOYOTA ,2.2 G SELECTION,"GF-,SXV20",5S-FE,FF
TOYOTA ,ZX,"E-,SV41",3S-FE,FF
TOYOTA ,ZX,"E-,SV43",3S-FE,Full-time 4WD
TOYOTA ,ZX OPTITRON METER,"E-,SV43",3S-FE,Full-time 4WD
TOYOTA ,ZX,"E-,SV42",3S-FE,FF
TOYOTA ,TOURING,"E-,SV42",3S-FE,FF
TOYOTA ,ZX,"E-,SV40",4S-FE,FF
TOYOTA ,XJ,"E-,SV40",4S-FE,FF
TOYOTA ,ZX,"KD-,CV43",3C-T,Full-time 4WD
TOYOTA ,XJ,"KD-,CV43",3C-T,Full-time 4WD
TOYOTA ,XJ,"KD-,CV40",3C-T,FF
TOYOTA ,XJ,"KD-,CV40",3C-T,FF
AUDI ,45TFSI QUATTRO,"ABA-,FVCHHF",CHH,Full-time 4WD
TOYOTA ,ZX,"KD-,CV40",3C-T,FF
TOYOTA ,ZX,"KD-,CV40",3C-T,FF
TOYOTA ,ZX,"E-,SV40",4S-FE,FF
TOYOTA ,ZX G PACKAGE,"E-,SV43",3S-FE,Full-time 4WD
AUDI ,20 YEARS,"ABA-,FVCHHF",CHH,Full-time 4WD
AUDI ,40TFSI,"ABA-,FVDKZ",DKZ,FF
AUDI ,1.8TFSI STYLE+,"ABA-,FVCJS",CJS,FF
AUDI ,2.0TFSI QUATTRO STYLE+,"ABA-,FVCHHF",CHH,Full-time 4WD
AUDI ,S LINE DYNAMIC LIMITED,"ABA-,FVCJS",CJS,FF
AUDI ,1.8TFSI,"ABA-,FVCJS",CJS,FF
AUDI ,2.0TFSI QUATTRO,"ABA-,FVCHHF",CHH,Full-time 4WD
AUDI ,1.8TFSI LIGHTING STYLE EDITION,"ABA-,FVCJS",CJS,FF
TOYOTA ,ZX OPTITRON METER,"E-,SV43",3S-FE,Full-time 4WD
TOYOTA ,ZX,"E-,SV43",3S-FE,Full-time 4WD
TOYOTA ,LUMIERE,"E-,SV41",3S-FE,FF
TOYOTA ,LUMIERE,"E-,SV40",4S-FE,FF
AUDI ,1.8TFSI,"ABA-,FVCJS",CJS,FF
AUDI ,1.8TFSI 1ST EDITION,"ABA-,FVCJS",CJS,FF
AUDI ,2.0TFSI,"ABA-,FVCHH",CHH,FF
AUDI ,2.0TFSI QUATTRO,"ABA-,FVCHHF",CHH,Full-time 4WD
AUDI ,1.8TFSI,"ABA-,8JCDA",CDA,FF
TOYOTA ,LUMIERE,"E-,SV43",3S-FE,Full-time 4WD
TOYOTA ,ZX G PACKAGE,"E-,SV43",3S-FE,Full-time 4WD
TOYOTA ,ZX OPTITRON METER,"E-,SV41",3S-FE,FF
AUDI ,BASE GRADE,"ABA-,4HCTFF",CTF,Full-time 4WD
AUDI ,2.0TFSI QUATTRO,"ABA-,8JCESF",CES,Full-time 4WD
AUDI ,1.8TFSI S-LINE COMPETITION,"ABA-,8JCDA",CDA,FF
TOYOTA ,ZX OPTITRON METER,"E-,SV42",3S-FE,FF
TOYOTA ,LUMIERE,"E-,SV43",3S-FE,Full-time 4WD
TOYOTA ,LUMIERE,"E-,SV40",4S-FE,FF
TOYOTA ,ZX G PACKAGE,"E-,SV41",3S-FE,FF
TOYOTA ,ZX G PACKAGE,"E-,SV42",3S-FE,FF
TOYOTA ,XJ,"E-,SV40",4S-FE,FF
