ID,Name,Minimum Order requirenment,color,Quantity and price,Size,images_url,Gross Weight,Material
327MW232,Wholesale M-4XL Men Fashionable Solid Color Zipper Stand Collar Jacket And Pants Two Pieces Set,1,"['D.Blue', 'Black', 'Grey', 'D.Grey']","[['US$10.05', '1-5 sets'], ['US$9.59', '6-35 sets'], ['US$8.83', ' ≥ 36 sets']]",M|L|XL|XXL|3XL|4XL|M|L|XL|XXL|3XL|4XL|M|L|XL|XXL|3XL|4XL|M|L|XL|XXL|3XL|4XL,"https://image.fashiontiy.com/200w/products/2020101409372155850.jpg, https://image.fashiontiy.com/200w/products/2020101409372231450.jpg, https://image.fashiontiy.com/200w/products/2020101409372296496.jpg, https://image.fashiontiy.com/200w/products/2020101409372137177.jpg, https://image.fashiontiy.com/200w/products/2020101409372327760.jpg, https://image.fashiontiy.com/200w/products/2020101409372147707.jpg, https://image.fashiontiy.com/200w/products/2020120509002086694.JPG",680g,Polyester
327MW233,Wholesale M-4XL Men Fashion Color Blocking Zipper Top And Pants Two Pieces Set,1,"['White', 'Red', 'D.Grey', 'Yellow', 'Lake blue']","[['US$7.38', '1-7 sets'], ['US$6.88', '8-49 sets'], ['US$6.21', ' ≥ 50 sets']]",M|L|XL|XXL|3XL|4XL|M|L|XL|XXL|3XL|4XL|M|L|XL|XXL|3XL|4XL|M|L|XL|XXL|3XL|4XL|M|L|XL|XXL|3XL|4XL,"https://image.fashiontiy.com/200w/products/2020101410140153922.jpg, https://image.fashiontiy.com/200w/products/2020101410140374564.jpg, https://image.fashiontiy.com/200w/products/2020101410140217783.jpg, https://image.fashiontiy.com/200w/products/2020101410140387144.jpg, https://image.fashiontiy.com/200w/products/2020101410140174918.jpg, https://image.fashiontiy.com/200w/products/2020101410140123413.jpg, https://image.fashiontiy.com/200w/products/2020101410140152539.jpg, https://image.fashiontiy.com/200w/products/2020101410140158825.jpg, https://image.fashiontiy.com/200w/products/2020101410140153138.jpg",1000g,Polyester
327MW234,Wholesale M-4XL Men Fashion Solid Color Letter Print Hoodie And Pants Two Pieces Set,1,"['Black', 'D.Blue']","[['US$8.05', '1-7 sets'], ['US$7.47', '8-49 sets'], ['US$5.77', ' ≥ 50 sets']]",M|XL|XXL|3XL|4XL|M|XL|XXL|3XL|4XL,"https://image.fashiontiy.com/200w/products/2020101409545392455.jpg, https://image.fashiontiy.com/200w/products/2020101409545323810.jpg, https://image.fashiontiy.com/200w/products/2020101409545387274.jpg, https://image.fashiontiy.com/200w/products/2020101409545388433.jpg, https://image.fashiontiy.com/200w/products/2020101409545331611.jpg, https://image.fashiontiy.com/200w/products/2020101409545313425.jpg",850g,Polyester
327MW235,Wholesale S-3XL Men Patchwork Color Blocking Fashion Hoodie And Pants Two Pieces Set,1,"['1', '3', '2', '5', '4']","[['US$16.09', '1-4 sets'], ['US$14.99', '5-29 sets'], ['US$12.54', ' ≥ 30 sets']]",S|M|L|XL|XXL|3XL|S|M|L|XL|XXL|3XL|S|M|L|XL|XXL|3XL|S|M|L|XL|XXL|3XL|S|M|L|XL|XXL|3XL,"https://image.fashiontiy.com/200w/products/2020101701352255602.jpg, https://image.fashiontiy.com/200w/products/2020101701352180534.jpg, https://image.fashiontiy.com/200w/products/2020101701352149869.jpg, https://image.fashiontiy.com/200w/products/2020101701352138546.jpg, https://image.fashiontiy.com/200w/products/2020101701352150720.jpg",850g,Cotton Blended
327MW238,Wholesale M-6XL Men Fashion Zipper Color Blocking Long Sleeve Top And Pants Two Pieces Set,1,"['803-Grey', '801-White', '801-Black', '803-Olive', '803-Blue', '803-Black', '803-White', 'Custom Service']","[['US$13.45', '1-4 sets'], ['US$12.55', '5-29 sets'], ['US$11.85', ' ≥ 30 sets']]",M|L|XL|3XL|4XL|5XL|6XL|M|L|XL|3XL|4XL|5XL|6XL|M|L|XL|3XL|4XL|5XL|6XL|M|L|XL|3XL|4XL|5XL|6XL|M|L|XL|3XL|4XL|5XL|6XL|M|L|XL|3XL|4XL|5XL|6XL|M|L|XL|3XL|4XL|5XL|6XL|S|M|L|XL|XXL|3XL|4XL|5XL|6XL,"https://image.fashiontiy.com/200w/products/2020101704491750223.jpg, https://image.fashiontiy.com/200w/products/2020101705214096997.jpg, https://image.fashiontiy.com/200w/products/2020101704491734928.jpg, https://image.fashiontiy.com/200w/products/2020101704491446125.jpg, https://image.fashiontiy.com/200w/products/2020101704491638954.jpg, https://image.fashiontiy.com/200w/products/2020101704491451559.jpg, https://image.fashiontiy.com/200w/products/2020101704491626349.jpg, https://image.fashiontiy.com/200w/products/2020101704533013629.jpg, https://image.fashiontiy.com/200w/products/2020101704491936115.jpg, https://image.fashiontiy.com/200w/products/2020101704491877529.jpg, https://image.fashiontiy.com/200w/products/2020101704491783794.jpg, https://image.fashiontiy.com/200w/products/2020101704491943765.jpg, https://image.fashiontiy.com/200w/products/2020101704491385004.jpg, https://image.fashiontiy.com/200w/products/2020101704491776740.jpg, https://image.fashiontiy.com/200w/products/2020101704491952894.jpg, https://image.fashiontiy.com/200w/products/2020101704491416000.jpg, https://image.fashiontiy.com/200w/products/2020101704491382189.jpg, https://image.fashiontiy.com/200w/products/2020101704492074225.jpg, https://image.fashiontiy.com/200w/products/2020101704491955696.jpg, https://image.fashiontiy.com/200w/products/2020101704491751101.jpg, https://image.fashiontiy.com/200w/products/2020111701012551152.jpg",800g,Polyester
327MW262,Wholesale M-5XL Men Fashion Plus Size Solid Color Tee And Cropped Pants Two Pieces Set,1,"['D.Grey', 'Lt.Grey', 'Black', 'White', 'Custom Service']","[['US$8.92', '1-5 sets'], ['US$8.18', '6-35 sets'], ['US$7.48', ' ≥ 36 sets']]",M|L|XL|XXL|3XL|4XL|5XL|M|L|XL|XXL|3XL|4XL|5XL|M|L|XL|XXL|3XL|4XL|5XL|M|L|XL|XXL|3XL|4XL|5XL|M|L|XL|XXL|3XL|4XL|5XL,"https://image.fashiontiy.com/200w/products/2020101909292940088.jpg, https://image.fashiontiy.com/200w/products/2020101909293017743.jpg, https://image.fashiontiy.com/200w/products/2020101909293023571.jpg, https://image.fashiontiy.com/200w/products/2020101909292925592.jpg, https://image.fashiontiy.com/200w/products/2020101909293050533.jpg, https://image.fashiontiy.com/200w/products/2020111701012551152.jpg",560g,Cotton-Flax
327MW295,Wholesale M-2XL Men Fashion Color Blocking Long Sleeve Hoodie And Pants Two Pieces Set,1,"['Red', 'D.Blue', 'Grey', 'Custom Service']","[['US$11.77', '1-4 sets'], ['US$10.97', '5-39 sets'], ['US$8.81', ' ≥ 40 sets']]",M|L|XL|XXL|M|L|XL|XXL|M|L|XL|XXL|M|L|XL|XXL,"https://image.fashiontiy.com/200w/products/2020102608260176675.jpg, https://image.fashiontiy.com/200w/products/2020102608260028635.jpg, https://image.fashiontiy.com/200w/products/2020102608255910653.jpg, https://image.fashiontiy.com/200w/products/2020102608260034966.jpg, https://image.fashiontiy.com/200w/products/2020102608260013882.jpg, https://image.fashiontiy.com/200w/products/2020111701012551152.jpg",870g,Polyester
327MW297,Wholesale S-3XL Men Fashion Letter Print Long Sleeve Hoodie And Pants Two Pieces Set,1,"['Black', 'Black-Blue', 'Navy Blue-Black', 'Navy Blue- White', 'Navy Blue- Blue', 'D.Grey-Blue', 'D.Grey-Black', 'D.Grey-White', 'Lt.Grey-Blue', 'Lt.Grey-Black', 'Lt.Grey-White', 'White', 'Custom Service']","[['US$10.75', '1-5 sets'], ['US$9.59', '6-39 sets'], ['US$8.73', ' ≥ 40 sets']]",S|M|L|XL|XXL|3XL|S|M|L|XL|XXL|3XL|S|M|L|XL|XXL|3XL|S|M|L|XL|XXL|3XL|S|M|L|XL|XXL|3XL|S|M|L|XL|XXL|3XL|S|M|L|XL|XXL|3XL|S|M|L|XL|XXL|3XL|S|M|L|XL|XXL|3XL|S|M|L|XL|XXL|3XL|S|M|L|XL|XXL|3XL|S|M|L|XL|XXL|3XL|S|M|L|XL|XXL|3XL,"https://image.fashiontiy.com/200w/products/2020102609122441914.jpg, https://image.fashiontiy.com/200w/products/2020102608585949067.jpg, https://image.fashiontiy.com/200w/products/2020102608585697696.jpg, https://image.fashiontiy.com/200w/products/2020102608585662499.jpg, https://image.fashiontiy.com/200w/products/2020102608585613912.jpg, https://image.fashiontiy.com/200w/products/2020102608585852676.jpg, https://image.fashiontiy.com/200w/products/2020102608585615871.jpg, https://image.fashiontiy.com/200w/products/2020102608585864171.jpg, https://image.fashiontiy.com/200w/products/2020102608585859196.jpg, https://image.fashiontiy.com/200w/products/2020102609042783135.jpg, https://image.fashiontiy.com/200w/products/2020102608585986647.jpg, https://image.fashiontiy.com/200w/products/2020102608585947036.jpg, https://image.fashiontiy.com/200w/products/2020112601223242743.jpg",880g,Polyester
327MW299,Wholesale S-4XL Men Fashion Letter Print Long Sleeve Hoodie And Pants Two Pieces Set,1,"['Black', 'Navy Blue', 'Grey', 'White', 'Custom Service']","[['US$9.89', '1-5 sets'], ['US$9.15', '6-35 sets'], ['US$8.36', ' ≥ 36 sets']]",S|M|L|XL|XXL|3XL|4XL|S|M|L|XL|XXL|3XL|4XL|S|M|L|XL|XXL|3XL|4XL|S|M|L|XL|XXL|3XL|4XL|S|M|L|XL|XXL|3XL|4XL,"https://image.fashiontiy.com/200w/products/2020102609463385250.jpg, https://image.fashiontiy.com/200w/products/2020102609463385539.jpg, https://image.fashiontiy.com/200w/products/2020102609463550349.jpg, https://image.fashiontiy.com/200w/products/2020102609463367902.jpg, https://image.fashiontiy.com/200w/products/2020102609463629736.jpg, https://image.fashiontiy.com/200w/products/2020102609463621273.jpg, https://image.fashiontiy.com/200w/products/2020102609463653828.jpg, https://image.fashiontiy.com/200w/products/2020102609463758016.jpg, https://image.fashiontiy.com/200w/products/2020102609463610748.jpg, https://image.fashiontiy.com/200w/products/2020102609463397017.jpg, https://image.fashiontiy.com/200w/products/2020112601295544384.jpg",880g,Polyester
327MW315,Wholesale S-2XL Men Fashion Color Matching Long Sleeve Hoodie Top And Pants Two Pieces Set,1,"['Navy Blue-White', 'Lt.Grey-Black', 'Black-Red', 'D.Grey-Black', 'Black-White', 'Black-Yellow']","[['US$11.98', '1-7 sets'], ['US$11.31', '8-49 sets'], ['US$10.42', ' ≥ 50 sets']]",S|M|L|XL|XXL|S|M|L|XL|XXL|S|M|L|XL|XXL|S|M|L|XL|XXL|S|M|L|XL|XXL|S|M|L|XL|XXL,"https://image.fashiontiy.com/200w/products/2020102709505174784.jpg, https://image.fashiontiy.com/200w/products/2020102709505329384.jpg, https://image.fashiontiy.com/200w/products/2020102709505161703.jpg, https://image.fashiontiy.com/200w/products/2020102709505156459.jpg, https://image.fashiontiy.com/200w/products/2020102709505122952.jpg, https://image.fashiontiy.com/200w/products/2020102709505285047.jpg, https://image.fashiontiy.com/200w/products/2020102709505329671.jpg, https://image.fashiontiy.com/200w/products/2020102709505597134.jpg, https://image.fashiontiy.com/200w/products/2020102709505167272.jpg, https://image.fashiontiy.com/200w/products/2020102709505445457.jpg",900g,Polyester
327MW316,Wholesale M-4XL Men Fashion Letter Printing Color Matching Long Sleeves Hoodie Top And Pants Two Pieces Set,2,"['Grey', 'Black', 'White', 'Custom Service']","[['US$9.48', '2-7 pieces'], ['US$8.93', '8-49 pieces'], ['US$8.14', ' ≥ 50 pieces']]",M|L|XL|XXL|3XL|4XL|M|L|XL|XXL|3XL|4XL|M|L|XL|XXL|3XL|4XL|M|L|XL|XXL|3XL|4XL,"https://image.fashiontiy.com/200w/products/2020102710033014614.jpg, https://image.fashiontiy.com/200w/products/2020102710033047938.jpg, https://image.fashiontiy.com/200w/products/2020102710033089859.jpg, https://image.fashiontiy.com/200w/products/2020112601192339411.jpg",790g,Cotton Blended
327MW317,Wholesale S-3XL Men Fashion Snakeskin Print Quick-Drying Long-Sleeved Top And Pants Two Pieces Set,1,"['Black', 'Snake Scale-Black', 'Red', 'White', 'Blue']","[['US$12.28', '1-5 sets'], ['US$11.08', '6-35 sets'], ['US$10.15', ' ≥ 36 sets']]",S|M|L|XL|XXL|3XL|S|M|L|XL|XXL|3XL|S|M|L|XL|XXL|3XL|S|M|L|XL|XXL|3XL|S|M|L|XL|XXL|3XL,"https://image.fashiontiy.com/200w/products/2020102710215513233.jpg, https://image.fashiontiy.com/200w/products/2020102710215642906.jpg, https://image.fashiontiy.com/200w/products/2020102710215374737.jpg, https://image.fashiontiy.com/200w/products/2020102710215637569.jpg, https://image.fashiontiy.com/200w/products/2020102710215635985.jpg, https://image.fashiontiy.com/200w/products/2020102710215357308.jpg, https://image.fashiontiy.com/200w/products/2020102710215681760.jpg, https://image.fashiontiy.com/200w/products/2020102710215345643.jpg",520g,"Polyester,Spandex"
327MW318,Wholesale M-5XL Men Fashion Round Neck Long Sleeve Top And Pants Two Pieces Set,1,"['Black', 'Red', 'White']","[['US$11.42', '1-5 sets'], ['US$10.73', '6-35 sets'], ['US$7.98', ' ≥ 36 sets']]",M|L|XL|XXL|3XL|4XL|5XL|M|L|XL|XXL|3XL|4XL|5XL|M|L|XL|XXL|3XL|4XL|5XL,"https://image.fashiontiy.com/200w/products/2020102805225456325.jpg, https://image.fashiontiy.com/200w/products/2020102805225417777.jpg, https://image.fashiontiy.com/200w/products/2020102805225655137.jpg, https://image.fashiontiy.com/200w/products/2020102805225444968.jpg, https://image.fashiontiy.com/200w/products/2020102805225441701.jpg, https://image.fashiontiy.com/200w/products/2020102805225697817.jpg, https://image.fashiontiy.com/200w/products/2020102805225410930.jpg, https://image.fashiontiy.com/200w/products/2020102805225623899.jpg",700g,Polyester
327MW319,Wholesale M-4XL Men Fashion Color Matching Round Neck Long Sleeve Top And Pants Two Pieces Set,1,"['White', 'Lt.Blue', 'Red', 'Custom Service']","[['US$12.86', '1-5 sets'], ['US$12.63', '6-35 sets'], ['US$11.68', ' ≥ 36 sets']]",M|L|XL|XXL|3XL|4XL|M|L|XL|XXL|3XL|4XL|M|L|XL|XXL|3XL|4XL|M|L|XL|XXL|3XL|4XL,"https://image.fashiontiy.com/200w/products/2020102807555870929.jpg, https://image.fashiontiy.com/200w/products/2020102807555925346.jpg, https://image.fashiontiy.com/200w/products/2020102807555884538.jpg, https://image.fashiontiy.com/200w/products/2020102807555669126.jpg, https://image.fashiontiy.com/200w/products/2020102807555629561.jpg, https://image.fashiontiy.com/200w/products/2020102807555917684.jpg, https://image.fashiontiy.com/200w/products/2020102807560060513.jpg, https://image.fashiontiy.com/200w/products/2020112601234180080.jpg",980g,"Polyester,Spandex"
327MW320,Wholesale M-3XL Men Fashion Solid Color Round Neck Long Sleeves Top And Pants Two Pieces Set,1,"['Red', 'Green', 'Grey', 'Black', 'White', 'Purple', 'Navy Blue']","[['US$10.77', '1-5 pieces'], ['US$9.85', '6-35 pieces'], ['US$9.05', ' ≥ 36 pieces']]",M|L|XL|XXL|3XL|M|L|XL|XXL|3XL|M|L|XL|XXL|3XL|M|L|XL|XXL|3XL|M|L|XL|XXL|3XL|M|L|XL|XXL|3XL|M|L|XL|XXL|3XL,"https://image.fashiontiy.com/200w/products/2020102808100499100.jpg, https://image.fashiontiy.com/200w/products/2020102808100126666.jpg, https://image.fashiontiy.com/200w/products/2020102808100017813.jpg, https://image.fashiontiy.com/200w/products/2020102808100060928.jpg, https://image.fashiontiy.com/200w/products/2020102808100190486.jpg, https://image.fashiontiy.com/200w/products/2020102808100298493.jpg, https://image.fashiontiy.com/200w/products/2020102808100514149.jpg, https://image.fashiontiy.com/200w/products/2020102808100272601.jpg, https://image.fashiontiy.com/200w/products/2020102808100092844.jpg, https://image.fashiontiy.com/200w/products/2020102808100358703.jpg, https://image.fashiontiy.com/200w/products/2020102808100266350.jpg, https://image.fashiontiy.com/200w/products/2020102808100490950.jpg, https://image.fashiontiy.com/200w/products/2020102808100444403.jpg, https://image.fashiontiy.com/200w/products/2020102808100353879.jpg",310g,Spandex
327MW321,Wholesale S-3XL Men Fashion Color Matching Long Sleeve Hoodie And Pants Two Pieces Set,1,"['Navy Blue', 'D.Grey', 'Lt.Grey', 'Yellow', 'Red', 'White', 'Custom Service']","[['US$12.26', '1-5 sets'], ['US$11.05', '6-35 sets'], ['US$9.98', ' ≥ 36 sets']]",S|M|L|XL|XXL|3XL|S|M|L|XL|XXL|3XL|S|M|L|XL|XXL|3XL|S|M|L|XL|XXL|3XL|S|M|L|XL|XXL|3XL|S|M|L|XL|XXL|3XL|S|M|L|XL|XXL|3XL,"https://image.fashiontiy.com/200w/products/2020102808285674665.jpg, https://image.fashiontiy.com/200w/products/2020102808285773524.jpg, https://image.fashiontiy.com/200w/products/2020102808285849684.jpg, https://image.fashiontiy.com/200w/products/2020102808285850983.jpg, https://image.fashiontiy.com/200w/products/2020102808285686372.jpg, https://image.fashiontiy.com/200w/products/2020102808285677249.jpg, https://image.fashiontiy.com/200w/products/2020102808285677669.jpg, https://image.fashiontiy.com/200w/products/2020102808285654538.jpg, https://image.fashiontiy.com/200w/products/2020111701012551152.jpg",1100g,Cotton Blended
327MW322,Wholesale S-2XL Men Fashion Solid Color Zipper Stand Collar Long Sleeves Top And Pants Two Pieces Set,1,"['D.Blue', 'Black', 'Grey', 'Custom Service']","[['US$9.05', '1-5 sets'], ['US$8.86', '6-35 sets'], ['US$8.08', ' ≥ 36 sets']]",S|M|L|XL|XXL|S|M|L|XL|XXL|S|M|L|XL|XXL|S|M|L|XL|XXL,"https://image.fashiontiy.com/200w/products/2020102808441974201.jpg, https://image.fashiontiy.com/200w/products/2020102808441929005.jpg, https://image.fashiontiy.com/200w/products/2020102808442183886.jpg, https://image.fashiontiy.com/200w/products/2020102808442152163.jpg, https://image.fashiontiy.com/200w/products/2020102808442148903.jpg, https://image.fashiontiy.com/200w/products/2020102808442341852.jpg, https://image.fashiontiy.com/200w/products/2020102808442174915.jpg, https://image.fashiontiy.com/200w/products/2020102808442310225.jpg, https://image.fashiontiy.com/200w/products/2020102808442345818.jpg, https://image.fashiontiy.com/200w/products/2020102808441843601.jpg, https://image.fashiontiy.com/200w/products/2020102808442151557.jpg, https://image.fashiontiy.com/200w/products/2020102808442196051.jpg, https://image.fashiontiy.com/200w/products/2020102808441940015.jpg, https://image.fashiontiy.com/200w/products/2020111701012551152.jpg",1000g,Polyester
327MW342,Wholesale L-3XL Men Fashion Plus Size Lapel Long Sleeve Top And Pants Two Pieces Set,1,"['Silver-Grey', 'Silver-Round', 'Red-Round', 'D.Blue', 'D.Red', 'Red-Square', 'Custom Service']","[['US$12.34', '1-5 sets'], ['US$11.13', '6-35 sets'], ['US$9.24', ' ≥ 36 sets']]",L|XL|XXL|3XL|L|XL|XXL|3XL|L|XL|XXL|3XL|L|XL|XXL|3XL|L|XL|XXL|3XL|L|XL|XXL|3XL|L|XL|XXL|3XL,"https://image.fashiontiy.com/200w/products/2020103009380597224.jpg, https://image.fashiontiy.com/200w/products/2020103009380762208.jpg, https://image.fashiontiy.com/200w/products/2020103009380810684.jpg, https://image.fashiontiy.com/200w/products/2020103009380477833.jpg, https://image.fashiontiy.com/200w/products/2020103009381093626.jpg, https://image.fashiontiy.com/200w/products/2020103009380536662.jpg, https://image.fashiontiy.com/200w/products/2020103009380666256.jpg, https://image.fashiontiy.com/200w/products/2020103009380744643.jpg, https://image.fashiontiy.com/200w/products/2020103009381082649.jpg, https://image.fashiontiy.com/200w/products/2020103009380962940.jpg, https://image.fashiontiy.com/200w/products/2020103009380995418.jpg, https://image.fashiontiy.com/200w/products/2020103009380850943.jpg, https://image.fashiontiy.com/200w/products/2020103009380999058.jpg, https://image.fashiontiy.com/200w/products/2020103009380658861.jpg, https://image.fashiontiy.com/200w/products/2020103009380767990.jpg, https://image.fashiontiy.com/200w/products/2020103009381158410.jpg, https://image.fashiontiy.com/200w/products/2020103009381058963.jpg, https://image.fashiontiy.com/200w/products/2020103009380564050.jpg, https://image.fashiontiy.com/200w/products/2020103009380537830.jpg, https://image.fashiontiy.com/200w/products/2020103009380853890.jpg, https://image.fashiontiy.com/200w/products/2020103009380782304.jpg, https://image.fashiontiy.com/200w/products/2020103009380930774.jpg, https://image.fashiontiy.com/200w/products/2020103009381151890.jpg, https://image.fashiontiy.com/200w/products/2020111801043287499.jpg",400g,Polyester
